date,World,Australia,Austria,Belgium,Canada,China,France,Germany,India,Indonesia,International,Iran,Russia,Singapore,South Korea,Sweden,Switzerland,Taiwan,Turkey,United Kingdom,United States,Vietnam
2019-12-31,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-03,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-05,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-17,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-18,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-19,136,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-20,20,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0
2020-01-21,153,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0
2020-01-22,142,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-23,97,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
2020-01-24,266,0,0,0,0,259,0,0,0,0,0,0,0,3,1,0,0,0,,0,0,2
2020-01-25,453,1,0,0,0,441,3,0,0,0,0,0,0,0,0,0,0,2,,0,1,0
2020-01-26,673,3,0,0,1,665,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0
2020-01-27,797,0,0,0,0,787,0,0,0,0,0,0,0,0,1,0,0,2,,0,3,0
2020-01-28,1767,0,0,0,1,1753,0,1,0,0,0,0,0,1,0,0,0,2,,0,0,0
2020-01-29,1480,0,0,0,1,1466,1,3,0,0,0,0,0,2,0,0,0,1,,0,0,0
2020-01-30,1756,2,0,0,0,1740,1,0,1,0,0,0,0,3,0,0,0,0,,0,0,0
2020-01-31,2003,1,0,0,0,1980,1,1,0,0,0,0,0,3,3,0,0,1,,2,1,3
2020-02-01,2120,2,0,0,1,2095,0,2,0,0,0,0,2,3,5,1,0,1,,0,1,0
2020-02-02,2608,2,0,0,0,2590,0,1,1,0,0,0,0,2,3,0,0,0,,0,1,2
2020-02-03,2818,0,0,0,0,2812,0,1,0,0,0,0,0,0,0,0,0,0,,0,3,1
2020-02-04,3243,0,0,1,0,3237,0,2,1,0,0,0,0,0,1,0,0,0,,0,0,1
2020-02-05,3907,1,0,0,1,3872,0,0,0,0,10,0,0,6,2,0,0,1,,0,0,1
2020-02-06,3751,1,0,0,0,3727,0,0,0,0,10,0,0,4,5,0,0,0,,0,1,0
2020-02-07,3218,1,0,0,2,3160,0,1,0,0,41,0,0,2,1,0,0,5,,1,0,2
2020-02-08,3442,0,0,0,0,3418,5,1,0,0,3,0,0,3,0,0,0,1,,0,0,1
2020-02-09,2619,0,0,0,0,2607,0,0,0,0,0,0,0,7,1,0,0,1,,1,0,1
2020-02-10,2988,0,0,0,0,2974,0,0,0,0,6,0,0,3,2,0,0,0,,0,0,0
2020-02-11,2565,0,0,0,0,2490,0,0,0,0,65,0,0,2,1,0,0,0,,4,1,1
2020-02-12,2072,0,0,0,0,2028,0,2,0,0,39,0,0,2,0,0,0,0,,0,0,0
2020-02-13,15151,0,0,0,0,15141,0,0,0,0,0,0,0,3,0,0,0,0,,1,1,1
2020-02-14,4215,1,0,0,0,4156,0,0,0,0,47,0,0,8,0,0,0,0,,0,1,0
2020-02-15,2560,0,0,0,1,2538,0,0,0,0,0,0,0,9,0,0,0,0,,0,0,0
2020-02-16,2162,0,0,0,0,2007,0,0,0,0,134,0,0,5,1,0,0,0,,0,0,0
2020-02-17,2067,0,0,0,0,2052,1,0,0,0,0,0,0,3,1,0,0,2,,0,0,0
2020-02-18,1995,0,0,0,0,1890,0,0,0,0,99,0,0,2,1,0,0,2,,0,0,0
2020-02-19,1864,0,0,0,0,1750,0,0,0,0,88,0,0,4,15,0,0,0,,0,0,0
2020-02-20,532,0,0,0,0,394,0,0,0,0,79,2,0,3,34,0,0,2,,0,0,0
2020-02-21,996,2,0,0,1,891,0,0,0,0,13,3,0,1,75,0,0,0,,0,1,0
2020-02-22,1085,4,0,0,0,826,0,0,0,0,0,13,0,1,190,0,0,2,,0,19,0
2020-02-23,1008,1,0,0,0,647,0,0,0,0,0,10,0,3,256,0,0,0,,0,0,0
2020-02-24,527,0,0,0,0,218,0,0,0,0,57,15,0,0,161,0,0,2,,4,0,0
2020-02-25,793,0,0,0,2,515,0,0,0,0,0,18,0,1,130,0,0,2,,0,18,0
2020-02-26,863,0,2,0,0,410,2,2,0,0,0,34,0,1,254,0,1,1,,0,0,0
2020-02-27,1106,1,0,0,1,439,3,4,0,0,14,44,0,2,449,1,0,1,,0,6,0
2020-02-28,1264,0,3,0,2,329,21,26,0,0,0,106,0,3,427,5,7,2,,3,1,0
2020-02-29,1838,2,2,0,2,428,19,10,0,0,0,143,0,2,909,5,4,5,,2,6,0
2020-03-01,1823,1,3,0,4,574,43,54,0,0,0,205,0,4,595,1,6,1,,5,3,0
2020-03-02,2042,3,4,1,4,205,30,18,0,2,0,385,0,4,686,1,6,0,,13,20,0
2020-03-03,1797,4,4,6,3,127,48,28,2,,,523,1,2,600,1,6,1,,4,14,
2020-03-04,2212,8,6,5,3,119,34,39,1,,,835,1,2,516,9,7,1,,11,22,
2020-03-05,2239,11,5,10,3,117,73,66,22,,,586,0,2,438,11,20,,,34,34,
2020-03-06,2856,7,12,27,12,170,138,138,1,,,591,0,5,518,26,30,2,,30,74,
2020-03-07,3961,4,33,59,6,101,190,284,2,2,,1234,6,13,483,76,122,1,,48,105,1
2020-03-08,3691,11,25,60,6,46,103,163,3,,,1076,0,8,367,24,55,0,,43,95,4
2020-03-09,3871,6,3,31,5,45,410,55,,2,,743,0,12,248,42,68,0,,67,121,9
2020-03-10,4540,20,29,39,15,20,286,237,10,,-9,595,0,10,131,45,42,,,48,200,4
2020-03-11,4378,12,51,28,16,29,372,157,6,13,,881,0,6,242,78,116,3,,52,271,4
2020-03-12,6884,14,64,47,10,24,497,271,23,15,,958,15,12,114,136,152,0,1,83,287,1
2020-03-13,8356,30,115,85,35,22,595,802,2,,,1075,5,9,110,158,212,1,1,134,351,5
2020-03-14,9406,41,143,160,38,19,785,693,8,35,,1289,15,13,107,155,267,4,,117,511,9
2020-03-15,11515,52,151,130,68,22,838,733,7,27,,1365,14,14,76,149,238,6,,433,777,0
2020-03-16,12644,49,205,197,60,25,924,1043,3,21,,1209,4,12,74,108,841,0,16,251,823,4
2020-03-17,12676,77,156,199,120,43,1210,1174,32,17,,1053,30,17,84,89,0,8,29,152,887,4
2020-03-18,14749,79,316,158,145,23,1097,1144,12,38,,1178,21,23,93,46,450,10,51,407,1766,7
2020-03-19,18306,111,314,243,121,44,1404,1042,28,0,,1192,33,47,152,134,360,31,93,680,2988,8
2020-03-20,29225,144,550,309,156,99,1861,5940,26,55,,1046,52,32,87,122,878,0,168,647,4835,11
2020-03-21,28742,165,453,462,125,52,1617,4049,40,82,,1237,54,40,147,200,952,27,311,706,5374,1
2020-03-22,34119,224,375,558,331,65,1847,3276,89,141,,966,53,47,98,123,1237,18,277,1035,7123,7
2020-03-23,33000,611,607,586,128,138,1559,3311,119,64,,1028,132,23,64,160,894,12,289,665,8459,26
2020-03-24,39733,114,855,342,216,69,3838,4438,53,65,,1411,0,54,76,110,1044,30,293,967,11236,11
2020-03-25,38913,600,796,526,313,78,2446,2342,70,107,,1762,57,49,100,256,774,21,343,1427,8789,5
2020-03-26,51211,376,606,668,1426,102,2931,4954,87,104,,2206,163,10,104,238,925,19,561,1452,13963,16
2020-03-27,59747,367,1141,1298,633,94,3922,5780,75,103,,2389,182,26,91,296,1000,17,1196,2129,16797,10
2020-03-28,63957,212,668,1049,657,119,3809,6294,149,153,,2926,196,138,146,240,1390,15,2069,2885,18695,8
2020-03-29,65038,431,594,1850,711,113,4611,3965,106,109,,3076,228,71,105,401,1048,16,1704,2546,19979,17
2020-03-30,58543,284,522,1702,869,98,2599,4751,92,130,,2901,270,41,78,253,1122,23,1815,2433,18360,15
2020-03-31,61810,464,805,1063,1169,84,4376,4615,180,129,,3186,302,0,125,328,1138,0,1610,2619,21595,3
2020-04-01,74400,150,564,876,1112,54,7578,5453,146,114,,3111,501,35,0,407,696,16,2704,3009,24998,6
2020-04-02,76904,269,529,1189,1059,100,4861,6156,568,149,,2987,440,121,190,512,962,17,2148,4324,27103,21
2020-04-03,77572,248,418,1384,1673,70,2116,6174,336,113,,2875,771,49,86,519,1124,0,2456,4244,28819,3
2020-04-04,81759,324,396,1422,1251,62,5233,6082,601,196,,0,601,65,94,612,1033,16,2786,4450,32425,4
2020-04-05,86484,139,241,1661,1363,48,4267,5936,472,106,,5275,582,75,81,365,974,8,3013,3735,34272,1
2020-04-06,71295,57,217,1260,1614,67,1873,3677,693,181,,2483,658,120,47,387,821,0,3135,5903,25398,4
2020-04-07,71387,100,314,1123,1157,56,3912,3834,354,218,,2274,954,66,47,376,552,10,3148,3802,30561,6
2020-04-08,74893,112,343,1380,1230,86,3777,4003,773,247,,2089,1154,106,53,487,590,3,3892,3634,30613,0
2020-04-09,84911,96,329,1209,1391,86,3881,4974,540,218,,1997,1175,142,39,726,546,3,4117,5491,33323,4
2020-04-10,87027,100,279,1580,1474,55,4286,5323,678,337,,1634,1459,286,27,722,785,1,4056,4344,33901,2
2020-04-11,89341,86,312,1684,1385,79,4342,4133,1035,219,,1972,1786,0,0,544,733,0,4747,5195,35527,1
2020-04-12,81708,51,247,1351,1168,93,3114,2821,909,330,,1837,1667,390,62,466,592,5,5138,8719,28391,4
2020-04-13,72388,33,130,1629,1064,112,1613,2537,796,399,,1657,2186,233,25,332,400,3,4789,5288,27620,2
2020-04-14,66383,44,106,942,1298,94,2673,2082,1211,316,,1617,2558,386,27,465,279,5,4093,4342,25023,3
2020-04-15,80147,50,191,530,1383,49,5497,2486,1075,282,,1574,2774,334,27,497,254,2,4062,5252,26922,1
2020-04-16,79959,42,136,2454,1318,50,2633,2866,942,297,,1512,3388,447,22,482,583,0,4281,4603,30148,0
2020-04-17,83552,39,78,1236,1717,352,2641,3380,1007,380,,1606,3448,728,22,613,315,0,4801,4617,31667,0
2020-04-18,82163,36,155,1329,1791,31,405,3609,991,407,,1499,4070,623,18,676,346,0,4353,5599,30833,0
2020-04-19,79024,53,59,1045,1469,18,2569,2458,1334,325,,1374,4785,942,8,606,325,3,3783,5525,32922,0
2020-04-20,72509,26,48,1313,1436,14,785,1775,1553,327,,1343,6060,596,13,563,336,22,3977,5850,24601,0
2020-04-21,76360,13,73,1487,2046,32,2051,1785,1335,185,,1294,4268,1426,9,392,168,2,4674,4676,28065,0
2020-04-22,86046,22,50,973,1590,15,2667,2237,1384,375,,1297,5642,1111,11,545,155,3,4611,4301,37289,0
2020-04-23,66424,7,91,933,1766,12,1827,2352,1409,283,,1194,5236,1016,8,682,205,1,3083,4451,17588,0
2020-04-24,78087,13,61,908,1920,8,1653,2337,1684,357,,1030,4774,1037,6,751,228,1,3116,4583,26543,2
2020-04-25,73307,20,83,1496,1778,15,1773,2055,1429,436,,1168,5849,0,10,812,181,1,3122,5386,21352,0
2020-04-26,101533,16,66,1032,1464,10,1537,1737,1990,396,,1134,5966,1515,10,610,216,1,2861,4913,48529,0
2020-04-27,83227,10,55,809,1543,3,461,1018,1396,275,,1153,6361,931,10,463,167,0,2357,4463,26857,0
2020-04-28,65565,12,67,553,1605,26,1195,1144,1543,214,,991,6198,799,14,286,103,0,2131,4309,22541,0
2020-04-29,72862,13,58,647,1526,2,1065,1304,1897,415,,1112,6411,528,9,695,100,0,2392,3996,24132,0
2020-04-30,77083,8,50,525,1572,4,1607,1478,1718,260,,1073,5841,690,4,681,143,0,2936,4076,27326,0
2020-05-01,84440,16,60,660,1649,12,1139,0,1993,347,,983,7099,528,9,790,179,0,2615,6032,29917,0
2020-05-02,92964,5,34,513,1825,3,604,2584,2293,433,,1006,7933,932,6,428,119,0,2188,6201,33955,0
2020-05-03,80568,16,12,485,1653,2,794,793,2644,292,,802,9623,447,13,562,112,3,1983,4806,29288,0
2020-05-04,78588,18,68,389,2760,3,308,679,2553,349,,976,10633,657,8,235,88,4,1670,4339,24972,1
2020-05-05,77439,24,31,361,1298,2,576,685,3900,395,,1223,10581,573,3,404,76,2,1614,3985,22593,0
2020-05-06,79303,24,17,242,1274,2,1104,1037,2958,484,,1323,10102,632,2,495,28,0,1832,4406,23841,0
2020-05-07,90027,26,65,272,1450,2,4183,1194,3561,367,,1680,10559,788,4,702,51,1,2253,6211,24128,0
2020-05-08,94446,21,22,639,1426,6,629,1209,3390,338,,1485,11231,741,12,705,66,1,1977,5514,28369,17
2020-05-09,89396,18,62,591,1512,0,642,1251,3320,336,,1556,10699,768,18,642,81,0,1848,4649,26957,0